Date,Open,High,Low,Close,Volume,Open_lag1,High_lag1,Low_lag1,Close_lag1,Volume_lag1,RSI_14,SMA_9,SMA_20,SMA_50,MACD,MACD_hist,BB_percentB,Stoch_K,ATR_14,Williams_R,ADX_14,CCI_20,ROC_10,Volume_SMA_5
2017-07-19,334.0811275,339.6911277,334.0811275,338.5757446,11790198,341.6347724,342.739098,333.7278059,335.693512,19640167.0,71.29282659915019,333.8176879777778,320.99248657,304.923395384,10.181727311495308,1.7078252561513612,0.8357935135894612,86.63561167233657,5.977652757142859,-13.364388327663434,40.20072290807875,98.80667873933014,7.103996984292138,18744188.8
2017-07-20,340.0777024,342.3415834,336.5328084,337.6813354,13626050,334.0811275,339.6911277,334.0811275,338.5757446,11790198.0,69.92976716487183,335.03270126666666,322.296864315,305.72080505,10.059784463736548,1.2687059267140803,0.787001050956973,84.60486723067433,6.11631007142857,-15.395132769325665,43.81516545636081,95.40319551228976,6.8284671551874565,16867346.4
2017-07-21,342.3415004,351.5515939,341.2261468,350.0718079,97142371,340.0777024,342.3415834,336.5328084,337.6813354,13626050.0,76.60334851489077,337.5830518888889,324.104081725,306.764052122,10.838017537843086,1.6375512006564943,0.9447506624921258,96.8641251190907,6.736097999999998,-3.135874880909298,47.417596968920556,127.85281034209945,7.138748965428721,32189647.2
2017-07-24,353.3848151,358.8843568,350.0718386,356.7530212,43429394,342.3415004,351.5515939,341.2261468,350.0718079,97142371.0,79.27439549454431,340.83923338888894,326.210301205,307.98080261,11.85720841427593,2.1253936616714704,0.9737507835666924,95.45095206687448,6.644806792857139,-4.549047933125518,50.00323502651572,147.19177704779216,9.059210990152389,37125636.0
2017-07-25,358.840188,358.8954176,352.8547265,353.8596802,20063064,353.3848151,358.8843568,350.0718386,356.7530212,43429394.0,75.26700710458205,343.3661227666667,328.15761108,309.16751586799995,12.289787073426794,2.046377856657866,0.877774399267713,88.50174705153879,6.677162464285707,-11.49825294846121,52.71416006253803,131.2211049270802,8.066117945090578,37210215.4
2017-07-26,354.3124737,359.988703,353.6277806,358.4095154,21954323,358.840188,358.8954176,352.8547265,353.8596802,20063064.0,77.21736030359521,345.8361341666666,330.755868525,310.391759032,12.851597240300748,2.086550418825455,0.8955051043814659,96.44732385447806,6.943692921428566,-3.552676145521944,56.2716071014068,127.22720156988129,8.24233847802336,39243040.4
2017-07-27,359.5690293,360.3420364,350.8117116,352.2362976,18409364,354.3124737,359.988703,353.6277806,358.4095154,21954323.0,69.23942247028947,347.33433363333336,333.109011835,311.506562498,12.65285452955743,1.5102461664657092,0.7810117340648874,76.50864926168114,6.720547135714278,-23.491350738318843,57.56826903359872,104.66616548291758,4.776284385252505,40199703.2
2017-07-28,351.4522481,354.6989966,348.5257897,352.1590271,14331863,359.5690293,360.3420364,350.8117116,352.2362976,18409364.0,69.14312574654514,348.3822157111111,335.59743652000003,312.73266967599994,12.346788325646855,0.9633439700441055,0.7605740296391961,76.28471058539107,6.976799599999988,-23.715289414608932,58.6143576102766,86.4451289820092,3.957616432356126,23637601.6
2017-07-31,353.8155156,357.5370965,352.501359,356.7419739,16567422,351.4522481,354.6989966,348.5257897,352.1590271,14331863.0,71.66059715235582,350.72093370000005,338.30350341499997,314.08768554600005,12.331879924000248,0.7587484547179972,0.8172905169755489,88.82122459104198,7.088609557142844,-11.178775408958016,60.07012145030923,100.48816772333707,4.08892237733498,18265207.2
2017-08-01,358.4095195,358.4095195,351.5074771,354.1799622,12311920,353.8155156,357.5370965,352.501359,356.7419739,16567422.0,68.30561659289953,352.45473565555557,340.43336334,315.368234864,11.975288306482184,0.3217254697599454,0.7547573623006342,77.74253862628989,7.10189065714284,-22.257461373710118,60.57698592348219,85.91496600210937,5.506942952177152,16714978.4
2017-08-02,355.5934613,361.2696902,355.1737993,359.8340759,20786240,358.4095195,358.4095195,351.5074771,354.1799622,12311920.0,71.47913084853799,354.9161512666667,342.61913298999997,316.843381348,12.010477296671922,0.28553156795974566,0.8343953701344408,94.78752330682038,7.200995635714269,-5.212476693179624,61.20514403842837,99.68592487026706,6.278751989489084,16481361.8
2017-08-03,359.3150855,367.7190299,357.1506061,364.4501953,19707381,355.5934613,361.2696902,355.1737993,359.8340759,20786240.0,73.786808899524,356.51374986666667,345.036804195,318.445251464,12.269412927200392,0.4355737587905715,0.8995501557254535,90.3832983478324,7.633261335714268,-9.616701652167608,61.90467652209599,114.48567555420851,7.927254809120843,16740965.2
2017-08-04,367.2993267,367.2993267,356.7198759,358.2769775,18579866,359.3150855,367.7190299,357.1506061,364.4501953,19707381.0,66.08592325460354,356.6830783444445,346.61334228,319.902839964,11.840009930865733,0.0049366099647283335,0.7495304785914311,72.2220876776899,7.981123878571416,-27.777912322310094,61.48964261209841,92.17722733502026,2.343853293763032,17590565.8
2017-08-07,360.3641483,360.3641483,356.1566772,356.9959717,9537088,367.2993267,367.2993267,356.7198759,358.2769775,18579866.0,64.57972440081073,357.03155517777776,348.10720825,321.182079466,11.266465696918374,-0.45488609918610656,0.7029629948599021,68.12209610311487,7.637993807142847,-31.87790389688513,62.25317250798103,67.75594843449407,0.06810047443546186,16184499.0
2017-08-08,357.3604374,358.0340728,350.469423,353.9480591,10961296,360.3641483,360.3641483,356.1566772,356.9959717,9537088.0,61.016394834801794,356.53583781111115,349.43224182,322.31446532999996,10.445576580328122,-1.0206201726210882,0.614417059215952,55.84277242435416,7.7776116357142735,-44.15722757564584,61.30676948482663,36.96578617352082,0.024975690915129967,15914374.2
2017-08-09,353.7161615,357.8021754,350.0718955,353.119812,10436651,357.3604374,358.0340728,350.469423,353.9480591,10961296.0,60.04679675529806,356.63400607777777,350.53234863,323.419548338,9.617320933081373,-1.4791006558942712,0.5727110286020114,44.89381225556395,7.9148619857142775,-55.106187744436056,59.11126066727888,27.928696444368178,-1.4758825234024275,13844456.4
2017-08-10,351.8498792,354.8536536,348.514816,349.9283447,10188164,353.7161615,357.8021754,350.0718955,353.119812,10436651.0,56.33215667934537,356.38615247777784,351.219795225,324.542535398,8.604213607938334,-1.9937663848298488,0.4607967006748649,7.360513204865042,7.376903349999992,-92.63948679513496,54.9090030672105,-1.4240989466028091,-0.655228582552525,11940613.0
2017-08-11,342.5513735,348.9674958,338.5868179,341.5133057,16996281,351.8498792,354.8536536,348.514816,349.9283447,10188164.0,47.91527375193593,354.69407823333336,351.35783539,325.55178283600003,7.041129673903868,-2.845480255091452,0.19375028237318714,10.045539281397387,7.5575446285714225,-89.95446071860262,51.1749835584755,-89.92494051204766,-3.022986940776906,11623896.0
2017-08-14,344.7710678,349.9614069,344.7710678,347.4324951,13440617,342.5513735,348.9674958,338.5868179,341.5133057,16996281.0,53.2110430618823,353.9443596666667,351.593055725,326.694753416,6.208436519046074,-2.9425387279593966,0.3672756811281348,30.363905082113092,7.729502492857141,-69.63609491788691,47.351336819498336,-49.040700756382044,-2.60958325094921,12404601.8
2017-08-16,347.2006209,348.0840873,342.3857422,345.897522,13576650,344.7710678,349.9614069,344.7710678,347.4324951,13440617.0,51.74183364377868,352.3958536777778,352.103256225,327.78686523199997,5.362842187245292,-3.0305064478081434,0.2795877963969544,25.09491589584738,7.682175542857144,-74.90508410415262,44.05970548158648,-81.85873335182225,-2.338483563144955,12927672.6
2017-08-17,346.5380102,352.8658188,344.804221,346.1183777,15828719,347.2006209,348.0840873,342.3857422,345.897522,13576650.0,51.94741852903379,350.35898505555554,352.48038788,328.95592345999995,4.656842613472634,-2.989204817264641,0.25354727219660333,25.853031002245807,7.577266471428577,-74.14696899775419,40.62341562547351,-65.65009564718525,-3.8116729677963312,14006086.2
2017-08-18,345.4336839,348.4816297,343.0372875,347.9515381,7935890,346.5380102,352.8658188,344.804221,346.1183777,15828719.0,53.71013638935888,349.2117140111111,352.99389801499996,330.04682434,4.196874630448804,-2.759338240230778,0.27331215870085646,32.145585786619876,7.525204707142864,-67.85441421338012,37.70377057447706,-100.19926134675036,-4.526999138090471,13555631.4
2017-08-21,348.3049177,349.8841053,344.6054227,345.5220032,7573558,345.4336839,348.4816297,343.0372875,347.9515381,7935890.0,51.03795050230749,347.93682862222227,352.76640778,331.121126708,3.5948641716072984,-2.6890789592578264,0.18642496935431405,23.80590014929161,7.518105650000003,-76.19409985070838,34.81755865674164,-95.5020262322593,-3.560087614058316,11671086.8
2017-08-22,347.2005901,348.9454074,343.6777824,344.5612488,9533641,348.3049177,349.8841053,344.6054227,345.5220032,7573558.0,49.979008987777874,346.8938497,352.15681916,332.158684692,3.0055950660009785,-2.6226784518913178,0.18207494029259166,20.507989231988162,7.401361550000006,-79.49201076801185,32.58551175998239,-95.97069061965203,-3.4831549613252966,10889691.6
2017-08-23,345.6213606,350.4141229,343.0372197,349.4202271,8320052,347.2005901,348.9454074,343.6777824,344.5612488,9533641.0,55.05769487623687,346.4827847111111,351.93484650499994,333.364636842,2.8972760007423517,-2.1847980137199556,0.39502517478277993,37.18704642132892,7.421874064285719,-62.81295357867107,30.73045383994665,-62.500905276121706,-1.279236284417884,9838372.0
2017-08-24,351.1762084,351.860872,345.544121,346.328186,12654347,345.6213606,350.4141229,343.0372197,349.4202271,8320052.0,51.47599807450983,346.08276707777776,351.330780035,334.531099244,2.532734696614,-2.0394714542786465,0.2883828184441121,26.961656865038545,7.118183150000001,-73.03834313496145,29.870327717751053,-52.998140806926706,-1.923320575397225,9203497.6
2017-08-28,348.757716,349.3982078,344.8152461,345.9968872,12316426,351.1762084,351.860872,345.544121,346.328186,12654347.0,51.092478921918946,346.5809428,351.01880951500004,335.501831666,2.191833944985092,-1.904297764726044,0.29156048167937404,34.026527420459125,6.689862499999999,-65.97347257954087,29.52725553865721,-63.04503847756178,-1.123503585675667,10079604.8
2017-08-29,344.9588046,346.2067034,337.9242468,338.3991089,15164812,348.757716,349.3982078,344.8152461,345.9968872,12316426.0,43.152186069182385,345.5772332222222,350.330813605,336.204692384,1.2936777202617122,-2.2419631915595386,0.05078982359862437,2.361343653594993,6.98093289285714,-97.638656346405,28.49546617414478,-125.59373703735166,-0.9118815425410265,11597855.6
2017-08-30,341.8004565,346.4938479,340.4090138,345.45578,10334911,344.9588046,346.2067034,337.9242468,338.3991089,15164812.0,50.80008044294022,345.52815077777774,349.76650391000004,337.02743042000003,1.1381766322845692,-1.9179714236293455,0.33536195729396084,37.888923698015525,7.018796407142856,-62.11107630198448,28.26003204502855,-77.24015008252913,-0.5689494010717167,11758109.6
2017-08-31,347.8631422,352.8215933,347.642283,352.1700439,25104625,341.8004565,346.4938479,340.4090138,345.45578,10334911.0,56.76068284599153,346.20055813333335,349.66600799500003,337.894833984,1.538985417119818,-1.2137301110352774,0.5964630865027838,84.14823548336035,6.992763078571427,-15.85176451663965,26.77168109293776,11.54143228636978,1.8134046938908188,15115024.2
2017-09-01,353.3516894,357.0511845,353.1639738,355.6155701,15431918,347.8631422,352.8215933,347.642283,352.1700439,25104625.0,59.47400452965947,347.05211724444445,349.455082705,338.81756164600006,2.1103278893739343,-0.5139101110249289,0.7482459302443686,92.49427993902043,6.888641864285712,-7.505720060979569,25.764516697267755,75.42513021580014,2.7439145136152643,15670538.4
2017-09-04,356.8082666,361.3691425,352.46825,356.3334045,21560532,353.3516894,357.0511845,353.1639738,355.6155701,15431918.0,60.03665372003074,348.2533840555555,349.049243165,339.712354126,2.591174702799549,-0.026450638079451583,0.8383213336070235,78.52096224083422,6.714310842857141,-21.479037759165777,25.945899109053904,108.54190568393619,2.4089177607230727,17519359.6
2017-09-05,360.0107586,361.0819699,358.0340245,360.585022,25216776,356.8082666,361.3691425,352.46825,356.3334045,21560532.0,63.28774848926509,350.03380330000005,349.16464539000003,340.64550537199995,3.277537850608212,0.5279300077833691,1.0088625353910141,96.6554745645551,6.450058285714285,-3.344525435444902,26.215350320154634,158.89466938724956,4.359496257979556,19529752.4
2017-09-06,359.2156361,364.9802382,358.420543,363.4120789,48745984,360.0107586,361.0819699,358.0340245,360.585022,25216776.0,65.30868905657789,351.58845349999996,349.48545075000004,341.62117431800004,4.003456105437067,1.003078610089779,1.0587460980069259,94.20402203409928,6.5115832928571376,-5.795977965900713,26.990816257981756,180.66002133611622,5.470966385701126,27211967.0
2017-09-07,363.5446357,367.7410786,360.0107704,361.380127,16205339,359.2156361,364.9802382,358.420543,363.4120789,48745984.0,62.63964721636133,353.26089138888887,349.857054145,342.55050720400004,4.364479018417683,1.0912812184563152,0.9290545511122983,78.66657449501403,6.487919749999991,-21.333425504985968,28.827368377709554,166.2608670168805,3.422784078432084,25432109.8
2017-09-08,362.2194544,363.6550983,358.7297901,360.8500977,13248413,363.5446357,367.7410786,360.0107704,361.380127,16205339.0,61.92868355778744,354.91124811111115,350.24356843,343.63862182800005,4.5553125357852196,1.0256917886590813,0.8723129934226751,76.88895672678413,6.450845892857136,-23.111043273215873,30.868843234189658,125.38288210251342,4.1931070836954465,24995408.8
2017-09-11,362.7937108,365.2453071,360.6954892,361.2918091,12690592,362.2194544,363.6550983,358.7297901,360.8500977,13248413.0,62.31258335361747,357.4548814666666,350.81174165,344.76098938200005,4.688149818785064,0.9268232573271407,0.8476310298779608,78.37037300522331,6.398784128571423,-21.62962699477669,32.65317761994543,119.61487955679031,4.420537428465066,23221420.8
2017-09-12,363.4341676,364.4280635,360.8942278,363.8759155,6500191,362.7937108,365.2453071,360.6954892,361.2918091,12690592.0,64.56383073874849,359.5015631888889,351.92987214,345.99069702400004,4.9449379462774345,0.9468891078556085,0.885816899943678,87.03697587347304,6.27494203571428,-12.963024126526959,34.52269245427674,109.0924211871525,7.528626976239661,19478103.8
2017-09-13,363.986348,379.8444812,363.1028817,375.0296326,29377106,363.4341676,364.4280635,360.8942278,363.8759155,6500191.0,72.26489272548454,362.04151748888887,353.309729015,347.438876956,5.97952786671982,1.5851832226383946,1.0891904658283367,88.51426126567651,6.943848914285708,-11.485738734323494,37.25006362736951,168.6530458263443,8.560821474748526,15604328.2
2017-09-14,378.0334426,380.5512968,371.9375511,372.7547302,11867640,363.986348,379.8444812,363.1028817,375.0296326,29377106.0,68.97252884569069,363.9458686111111,354.652589425,348.66231628599996,6.5404875517761525,1.7169143261557807,0.9524513486043217,81.70981430805085,7.107919964285709,-18.29018569194914,38.65410966226621,162.156634614938,5.845098598404652,14736788.4
2017-09-15,371.9375258,376.7302886,368.7349788,371.8491821,28595395,378.0334426,380.5512968,371.9375511,372.7547302,11867640.0,67.65126418017607,365.6698439,355.939129645,349.77692627000005,6.833212954577789,1.607711783165933,0.8791825336857892,79.58546345571655,7.351659114285708,-20.41453654428346,39.471061902787866,123.8937992965655,4.564932855846293,17806184.8
2017-09-18,375.471413,375.9352469,372.423467,373.5057068,5061995,371.9375258,376.7302886,368.7349788,371.8491821,28595395.0,68.82766177188546,367.10547554444446,357.21683808,350.925104982,7.116829266692207,1.5130624762242801,0.869897856171821,82.44845715426796,7.051916842857135,-17.551542845732044,41.33294401816511,120.20908633714576,4.81916712919348,16280465.4
2017-09-19,374.897173,374.9192589,369.7289194,370.4356689,7718697,375.471413,375.9352469,372.423467,373.5057068,5061995.0,64.17008589705819,367.88587443333336,358.462521365,351.79889404400006,7.0130290033437745,1.1274097703006776,0.7714853288510977,69.26183214885643,6.844459735714277,-30.738167851143572,43.11105557324513,94.15554036319455,2.7318513801164013,16524166.6
2017-09-20,378.1659615,385.4103506,373.3069111,374.2124634,24942703,374.897173,374.9192589,369.7289194,370.4356689,7718697.0,67.11802880670685,369.3116895888889,359.945082095,352.740770266,7.1530662043859365,1.0139575770742706,0.8227484051250261,66.00736748402734,7.387950335714278,-33.99263251597266,46.664693046451774,125.36962928676923,2.9719387788901708,15637286.0
2017-09-21,374.1461882,376.2223239,369.3975676,371.6503906,12950541,378.1659615,385.4103506,373.3069111,374.2124634,24942703.0,63.31249549672887,370.5117221333333,361.05659027,353.624830324,6.976883660423084,0.670220026489134,0.7395676913823205,58.22986467353562,7.526780028571421,-41.77013532646438,50.12813689489311,80.76607519503833,2.8419558333931283,15853866.2
2017-09-22,371.009882,371.009882,359.2156465,361.0709229,12294087,374.1461882,376.2223239,369.3975676,371.6503906,12950541.0,50.56362825426607,370.48717922222227,361.793727115,354.22389526599994,5.9153941167436415,-0.3130156137522473,0.4827885503333708,11.093155410652555,7.779197999999992,-88.90684458934744,49.818329804038754,11.785081088608388,0.061195826579396595,12593604.6
2017-09-25,360.0107697,365.7312001,355.6818113,362.9041138,14229631,371.009882,371.009882,359.2156465,361.0709229,12294087.0,52.353975989821805,370.37920125555553,362.639088445,354.75838928599995,5.16256831680397,-0.8526731309535354,0.5067480202635133,24.294172098795336,8.157828242857136,-75.70582790120466,49.11546413808058,-14.113131380544056,0.4462610719064841,14427131.8
2017-09-26,362.9703898,365.3336424,358.7739467,362.2636108,10564143,360.0107697,365.7312001,355.6818113,362.9041138,14229631.0,51.65015759729724,368.9607543888889,363.83231354,355.228611454,4.462820589594287,-1.2419366865305754,0.4509738948901691,22.13966664685736,8.15782827857142,-77.86033335314264,46.94257890270797,-19.60222331933014,-0.4430918979027698,14996221.0
2017-09-27,364.6932078,364.7373796,351.3970974,353.0093994,18448855,362.9703898,365.3336424,358.7739467,362.2636108,10564143.0,42.715134970990945,366.7668287444444,364.20999451,355.43423767400003,3.1254991464573436,-2.063406503734015,0.11254711747155183,4.740216969307714,8.558540707142852,-95.25978303069228,44.67427225137376,-88.29443850901929,-5.8715982114102445,13697451.4
2017-09-28,353.230244,354.6658585,344.6385548,347.3993835,29547622,364.6932078,364.7373796,351.3970974,353.0093994,18448855.0,38.380576562210855,364.05018445555555,363.97146149,355.668355104,1.5945993212480971,-2.8754450631546096,-0.0374897816877993,6.771417951622308,8.922968957142851,-93.22858204837769,42.832183096022405,-164.70767176047883,-6.802152902632697,17016867.6
2017-09-29,349.7405166,350.4693814,344.1526313,344.9477539,16666208,353.230244,354.6658585,344.6385548,347.3993835,29547622.0,36.6311755248332,360.87707857777775,363.43807068,355.79579529,0.18143271720947496,-3.4308893337545854,-0.03560140209436264,1.9272092919591242,9.049178399999992,-98.07279070804088,41.21516671945448,-176.5424436975477,-7.23449976360725,17891291.8
2017-10-03,351.1761891,355.0854858,346.9134586,352.6559753,18345748,349.7405166,350.4693814,344.1526313,344.9477539,16666208.0,45.10356707217816,358.90155706666667,363.25419922000003,356.095288088,-0.31291585196277083,-3.1401903223414647,0.199831728903289,20.61031037166425,9.520885271428565,-79.38968962833574,38.78375029646764,-120.39910161712366,-5.582172138313357,18714515.2
2017-10-04,353.0314238,364.4059977,351.4412079,361.7114563,18907611,351.1761891,355.0854858,346.9134586,352.6559753,18345748.0,53.04586600867441,357.5125562777778,363.310520935,356.32808105600003,0.02571456081642509,-2.241247927649815,0.45463675619560273,42.55888424738981,9.251113149999993,-57.441115752610195,35.85830072138351,-45.55196717369259,-2.3551221797583177,20383208.8
2017-10-05,364.4281035,365.9520911,361.6231324,364.0526428,10631751,353.0314238,364.4059977,351.4412079,361.7114563,18907611.0,54.86403403340878,356.6683620777778,363.34254913,356.474073488,0.47749156158840833,-1.4315767415022655,0.5201408236348433,48.23342598096545,8.945056935714282,-51.76657401903455,32.861531172327396,-0.842367597254393,-2.7149872315022416,18819788.0
2017-10-06,363.986344,370.7669279,363.3679087,369.750946,12997688,364.4281035,365.9520911,361.6231324,364.0526428,10631751.0,59.023079986014544,357.6328090888889,363.76109008000003,356.7918988039999,1.280571899383176,-0.5027971229659982,0.6679864387279285,62.044909738866714,8.902464749999998,-37.95509026113329,29.511282830271533,35.653846183198,-0.5110837087870301,15509801.2
2017-10-09,370.6123266,370.9657308,365.7533058,366.9238892,8850408,363.986344,370.7669279,363.3679087,369.750946,12997688.0,56.25361986800285,358.0794508,364.064779655,356.96218628,1.6696522837023622,-0.09097339091744971,0.580192540201064,55.19272098979066,8.982919050000001,-44.80727901020934,24.451482267521037,31.380996608396785,1.621001838916003,13946641.2
2017-10-10,367.0784781,374.2786948,367.0784781,372.4675903,14732024,370.6123266,370.9657308,365.7533058,366.9238892,8850408.0,60.19758135857104,359.21322630000003,364.62356871500003,357.366812134,2.3976925325712273,0.5096534863611322,0.7159924385711771,68.62948190158436,9.13752377142857,-31.370518098415644,19.91617191782859,57.306734792024606,2.635262631734858,13223896.4
2017-10-11,373.395209,379.181897,369.28711,371.1203003,15420644,367.0784781,374.2786948,367.0784781,372.4675903,14732024.0,58.809908761051936,361.2255486222223,364.98578795500003,357.74603759800004,2.833294180174221,0.7562041071713006,0.6668535208678319,76.98610993150223,8.774674149999997,-23.013890068497773,15.380694751512598,67.770105842957,2.444818976005192,12526503.0
2017-10-12,371.9817284,387.3098012,371.9817284,385.5207825,18642942,373.395209,379.181897,369.28711,371.1203003,15420644.0,67.44750473757398,365.4612596222222,365.51034545000005,358.32161377000006,4.291045684362643,1.7711644890877785,0.997586245355179,95.85464314702436,9.443584478571426,-4.14535685297563,12.472615669488263,130.88797894261188,9.209778310509197,14128741.2
2017-10-13,388.4141079,393.449816,385.7857947,387.1551514,21509701,371.9817284,387.3098012,371.9817284,385.5207825,18642942.0,68.26099284388303,370.1509704555556,366.23036651,358.98111755400004,5.514634886967713,2.395802953354278,0.9727819792405366,87.23118847799036,9.121748007142855,-12.768811522009644,13.643255275559458,171.96992403895106,11.443822236949952,15831143.8
2017-10-16,388.281594,394.0240811,380.4629417,387.3097839,32009221,388.4141079,393.449816,385.7857947,387.1551514,21509701.0,68.3416032690167,374.00139363333335,367.0033966,359.530631714,6.422777910239802,2.643156781301093,0.9237512847905525,86.53679163744708,9.372587335714282,-13.463208362552912,15.09479632662341,143.21716651869804,12.28070904102212,20462906.4
2017-10-17,387.8398408,390.4902399,383.0691343,386.2275391,13898844,388.281594,394.0240811,380.4629417,387.3097839,32009221.0,67.05792149159694,376.72540283333336,367.639488215,359.96617858999997,6.97475900812816,2.55611030335156,0.8670079534114297,84.36672278173877,9.434116614285715,-15.633277218261238,16.961443180158838,125.88559498787787,9.519635608454124,20296270.4
2017-10-18,387.574788,405.4648848,386.5146343,403.9630127,36671941,387.8398408,390.4902399,383.0691343,386.2275391,13898844.0,75.25929016145855,381.1598883777778,369.315855405,360.87989929400004,8.742534012933902,3.459108246525841,1.0756698455475688,97.55045359733839,9.855335435714286,-2.4495464026616056,21.108841234694093,172.4074185139996,11.681011387418415,24546529.8
2017-10-19,404.5372584,407.2318293,398.8831152,401.9310608,8014767,387.574788,405.4648848,386.5146343,403.9630127,36671941.0,73.01638464683376,384.7354566888889,370.701785275,361.778601076,9.865819873531848,3.665915285699029,0.9673291780469676,91.59664569609778,9.73543617857143,-8.40335430390222,25.97118406974231,168.32056462596273,10.40465403812747,22420894.8
2017-10-23,403.2562652,417.3033245,401.5776762,415.1167297,27455320,404.5372584,407.2318293,398.8831152,401.9310608,8014767.0,77.66754005727044,390.09021674444443,372.87510223,363.001974488,11.685304378860337,4.388319832822013,1.043236821224136,96.8935943092911,10.407500335714287,-3.1064056907089057,30.837732066192608,172.68522838086608,12.269281306990898,23610018.6
2017-10-24,418.6285154,418.6285154,410.0147698,412.6872253,13857773,403.2562652,417.3033245,401.5776762,415.1167297,27455320.0,75.0989500657102,394.5590650777778,375.45591735,364.19332275399995,12.783853946523834,4.389495520388408,0.9402540843315718,91.15712428273748,10.298644171428574,-8.842875717262523,36.21851380257529,151.6010106997396,12.47216042536159,19979729.0
2017-10-25,415.2713881,417.8334142,410.5890249,415.1830444,10011782,418.6285154,418.6285154,410.0147698,412.6872253,13857773.0,75.97786518090686,399.4549255333334,378.06986388000007,365.498416748,13.697952664818331,4.242875390946324,0.9090241225380089,93.95588483284114,9.890044135714286,-6.0441151671588536,40.68742712881632,132.08405459906666,11.468233804072824,19202316.6
2017-10-26,415.2271366,423.0899303,411.2515532,418.4959412,16840049,415.2713881,417.8334142,410.5890249,415.1830444,10011782.0,77.13169747439467,403.1188320555556,380.8814804,367.03806945799994,14.522301517444248,4.053779394857791,0.8907649902591339,92.30771334103669,10.426431164285711,-7.692286658963312,45.336029309794306,124.9917993008256,12.765575168403153,15235938.2
2017-10-27,419.6445143,422.6041165,408.9104312,410.7436218,11498547,415.2271366,423.0899303,411.2515532,418.4959412,16840049.0,68.8035164196915,405.7397732111111,383.76819151999996,368.304291992,14.384243925428166,3.132577442273366,0.7809009711029431,78.46697707152263,10.876050171428565,-21.533022928477365,50.32534628218807,101.54902239488126,6.542536860512849,15932694.2
2017-10-30,412.5767273,417.6787219,411.0748553,416.3314514,7823263,419.6445143,422.6041165,408.9104312,410.7436218,11498547.0,71.21600117113145,408.9644029333333,387.21479491499997,369.71297058,14.557908926265384,2.6449939544884664,0.8103645634953326,87.93375526871272,10.999098392857137,-12.06624473128729,55.33228454844923,95.93748443000088,7.536074334667875,12006282.8
2017-10-31,417.4137351,417.7671099,411.7816483,415.6026306,9504986,412.5767273,417.6787219,411.0748553,416.3314514,7823263.0,70.45074505089357,412.2283019888889,390.74753875,371.102655638,14.469929601835588,2.0456117040469355,0.7820593976830029,86.08381557276842,10.901288107142856,-13.916184427231585,60.45666567508458,86.69891904753577,7.304965656975226,11135725.4
2017-11-01,418.6506274,423.090016,417.767161,420.7709351,17571371,417.4137351,417.7671099,411.7816483,415.6026306,9504986.0,72.69171327942153,414.0958489222222,394.15328674,372.559043578,14.648386847916697,1.7792551601024353,0.8157377150167686,95.46241713643323,10.729330849999997,-4.537582863566765,65.39973712447588,95.81852794475317,8.943794137645945,12647643.2
2017-11-02,420.8813208,422.515738,417.1045103,418.1425781,10277678,418.6506274,423.090016,417.767161,420.7709351,17571371.0,69.79289288478287,415.8971286222222,396.97484283000006,374.011455076,14.411601090881504,1.2339755224537914,0.7611262416316731,88.39367237549303,9.95945419285714,-11.606327624506969,69.40163464218433,83.85777724853067,3.5101147764066143,11335169.0
2017-11-03,422.2727479,422.2727479,415.2934201,417.5683289,4798537,420.8813208,422.515738,417.1045103,418.1425781,10277678.0,69.14412045104876,416.16952853333333,399.65062713500004,375.47159667799997,14.01604136111456,0.670732634149477,0.7333664028904436,87.04652573352892,9.891618071428569,-12.953474266471082,70.71931654514773,74.80272714356964,3.890534876522289,9995167.0
2017-11-06,416.3315164,416.3315164,410.3681405,411.9141846,9757496,422.2727479,422.2727479,415.2934201,417.5683289,4798537.0,62.940274650895674,416.0836351222222,401.758789065,376.72147582799994,13.095360074703194,-0.1999589218095128,0.6409110747628332,72.07499953705421,9.437264428571426,-27.925000462945793,72.34003867027526,48.22796024185253,-0.7714806151788767,10382013.6
2017-11-07,412.2896672,413.0185027,398.9052153,400.5175171,20447574,416.3315164,416.3315164,410.3681405,411.9141846,9757496.0,52.68023350069719,414.45413208888885,403.43847045999996,377.80526245,11.315657840908557,-1.5837289244833226,0.45452593514209777,38.28499430260223,9.91527741428571,-61.71500569739777,71.7794162710471,3.9682847630580667,-2.948893848398948,12570531.2
2017-11-08,398.66226,400.2083039,390.5344051,392.1687927,17752793,412.2896672,413.0185027,398.9052153,400.5175171,20447574.0,46.67742744741597,411.5288933666667,404.42353058,378.72870056000005,9.126355764392372,-3.0184248007996075,0.29010426140518053,5.0202946736900875,9.254260721428567,-94.97970532630991,67.92979655932506,-55.12657436434912,-5.543157893949879,12606815.6
2017-11-09,395.2388088,401.9310491,394.0461396,397.7787781,15007224,398.66226,400.2083039,390.5344051,392.1687927,17752793.0,50.73936218009451,410.08835517777777,405.75645447,379.916293944,7.754606753282701,-3.5121390495274234,0.33987119340795996,22.25230244412339,9.355228028571426,-77.7476975558766,62.816844403786426,-47.491921147308155,-4.950385669355684,13552724.8
