Date,RSI_14,SMA_20,SMA_50,MACD,MACD_hist,BB_percentB,Stoch_K,ATR_14,Williams_R,ADX_14,CCI_20,ROC_10,Volume_SMA_20
2014-05-16,0.9133181060734455,0.15313669117352974,0.13555642472982854,0.7887979460105652,0.6552000656011955,0.846429279800325,0.6121238199486495,0.10090092193368205,0.6121238199486498,0.28584589671187677,0.8077986534085627,0.806267862150079,0.14642738706871278
2014-05-19,0.9377220324203589,0.15526329850116904,0.13702399439306817,0.7996561881658705,0.6640566578434114,0.8388529067414068,0.6785498797187923,0.10734252641159461,0.6785498797187924,0.34793136487336046,0.7207079253609866,0.8237376045730724,0.15586656349576342
2014-05-20,0.9423798048325512,0.15705677084056469,0.1385918964089239,0.8077248739858384,0.6645794686880594,0.8034300254736344,0.6916598206564203,0.11099200472084861,0.6916598206564204,0.4124108640235503,0.7020025659951665,0.8220645063675307,0.16181651279142975
2014-05-21,0.903007651476568,0.15863026143020337,0.1400123867534444,0.8115904559578274,0.6551098678429507,0.7587383581154937,0.6668664218905764,0.10650585367076104,0.6668664218905765,0.47237387297504035,0.6561294480393183,0.8364108879517383,0.16620448024453427
2014-05-22,0.9141834126166294,0.16029702197689805,0.14142216751378278,0.8146882680026742,0.6457279996966566,0.7474932490215263,0.6926470566027504,0.1084404234710068,0.6926470566027505,0.5381983208895551,0.650783349802769,0.8413180881980771,0.17226977589165132
2014-05-23,0.9528000444974994,0.162199672312015,0.1428590211162789,0.8208945394757852,0.6455351912754101,0.7703268506271823,0.7921495511303491,0.11304161323747669,0.7921495511303492,0.58699509252197,0.6560148366436799,0.8024816155962071,0.17595124694212017
2014-05-26,0.9382913189218037,0.16428307798686442,0.14409721828658428,0.8239617924582262,0.6379963679013732,0.7407362412914451,0.7833179909959246,0.13299906275138568,0.7833179909959247,0.6320408455188178,0.6490872960694596,0.7500092816542218,0.18166569743690794
2014-05-27,0.8648163626673914,0.16629580833903318,0.14525858608255804,0.8226955730448605,0.6217707661924579,0.7006868859578496,0.7382843727954582,0.13533624222984988,0.7382843727954582,0.6813830062440238,0.617495851796616,0.7085366359301614,0.18408797081737308
2014-05-28,0.8713901846384017,0.16851695127773964,0.14647499148141496,0.8209857434140181,0.6077466867523397,0.6911141129467109,0.7472364535433318,0.13453102255969934,0.7472364535433319,0.7281084573515753,0.6101522645247726,0.7119829197203366,0.1869764357016182
2014-05-29,0.7178729678408377,0.17046641664353573,0.14754413410499,0.8130596194016616,0.5819035200932281,0.6288387957818443,0.5327676285898709,0.12261509845171153,0.532767628589871,0.7836503991500919,0.5804524627568279,0.6798486923759789,0.19082131408330888
2014-05-30,0.7093956983052059,0.17240106133671557,0.14864020067318195,0.8052747756025362,0.5615613500715401,0.6145975401779222,0.3257160387295553,0.12186216444901166,0.32571603872955557,0.8073623655874417,0.5531412647780496,0.6545042367189791,0.20033258198001624
